date,market,symbol,close,source
1990-01-10,SP500,^GSPC,347.3099976,Yahoo Finance via yfinance
1990-01-10,VIX,^VIX,22.44000053,Yahoo Finance via yfinance
1990-01-11,DAX,^GDAXI,1843.420044,Yahoo Finance via yfinance
1990-01-11,FTSE100,^FTSE,2417.899902,Yahoo Finance via yfinance
1990-01-11,HANGSENG,^HSI,2855,Yahoo Finance via yfinance
1990-01-11,NASDAQ,^IXIC,448.8999939,Yahoo Finance via yfinance
1990-01-11,NIKKEI225,^N225,38170.12891,Yahoo Finance via yfinance
1990-01-11,SP500,^GSPC,348.5299988,Yahoo Finance via yfinance
1990-01-11,VIX,^VIX,20.04999924,Yahoo Finance via yfinance
1990-01-12,DAX,^GDAXI,1860.959961,Yahoo Finance via yfinance
1990-01-12,FTSE100,^FTSE,2380.100098,Yahoo Finance via yfinance
1990-01-12,HANGSENG,^HSI,2835,Yahoo Finance via yfinance
1990-01-12,NASDAQ,^IXIC,439.7000122,Yahoo Finance via yfinance
1990-01-12,NIKKEI225,^N225,37516.76953,Yahoo Finance via yfinance
1990-01-12,SP500,^GSPC,339.9299927,Yahoo Finance via yfinance
1990-01-12,VIX,^VIX,24.63999939,Yahoo Finance via yfinance
1990-01-15,DAX,^GDAXI,1840.380005,Yahoo Finance via yfinance
1990-01-15,FTSE100,^FTSE,2366.199951,Yahoo Finance via yfinance
1990-01-15,HANGSENG,^HSI,2788.600098,Yahoo Finance via yfinance
1990-01-15,NASDAQ,^IXIC,436.6000061,Yahoo Finance via yfinance
1990-01-15,SP500,^GSPC,337,Yahoo Finance via yfinance
1990-01-15,VIX,^VIX,26.34000015,Yahoo Finance via yfinance
1990-01-16,DAX,^GDAXI,1806.099976,Yahoo Finance via yfinance
1990-01-16,FTSE100,^FTSE,2349.100098,Yahoo Finance via yfinance
1990-01-16,HANGSENG,^HSI,2751.800049,Yahoo Finance via yfinance
1990-01-16,NASDAQ,^IXIC,440.2000122,Yahoo Finance via yfinance
1990-01-16,NIKKEI225,^N225,36850.35938,Yahoo Finance via yfinance
1990-01-16,SP500,^GSPC,340.75,Yahoo Finance via yfinance
1990-01-16,VIX,^VIX,24.18000031,Yahoo Finance via yfinance
1990-01-17,DAX,^GDAXI,1810.609985,Yahoo Finance via yfinance
1990-01-17,FTSE100,^FTSE,2373.899902,Yahoo Finance via yfinance
1990-01-17,HANGSENG,^HSI,2754.800049,Yahoo Finance via yfinance
1990-01-17,NASDAQ,^IXIC,438.7000122,Yahoo Finance via yfinance
1990-01-17,NIKKEI225,^N225,36821.14062,Yahoo Finance via yfinance
1990-01-17,SP500,^GSPC,337.3999939,Yahoo Finance via yfinance
1990-01-17,VIX,^VIX,24.15999985,Yahoo Finance via yfinance
1990-01-18,DAX,^GDAXI,1771.670044,Yahoo Finance via yfinance
1990-01-18,FTSE100,^FTSE,2336.899902,Yahoo Finance via yfinance
1990-01-18,HANGSENG,^HSI,2771.699951,Yahoo Finance via yfinance
1990-01-18,NASDAQ,^IXIC,437.5,Yahoo Finance via yfinance
1990-01-18,NIKKEI225,^N225,36729.46094,Yahoo Finance via yfinance
1990-01-18,SP500,^GSPC,338.1900024,Yahoo Finance via yfinance
1990-01-18,VIX,^VIX,24.34000015,Yahoo Finance via yfinance
1990-01-19,DAX,^GDAXI,1775.290039,Yahoo Finance via yfinance
1990-01-19,FTSE100,^FTSE,2335,Yahoo Finance via yfinance
1990-01-19,HANGSENG,^HSI,2776.300049,Yahoo Finance via yfinance
1990-01-19,NASDAQ,^IXIC,440.8999939,Yahoo Finance via yfinance
1990-01-19,NIKKEI225,^N225,36836.53906,Yahoo Finance via yfinance
1990-01-19,SP500,^GSPC,339.1499939,Yahoo Finance via yfinance
1990-01-19,VIX,^VIX,22.5,Yahoo Finance via yfinance
1990-01-22,DAX,^GDAXI,1787.079956,Yahoo Finance via yfinance
1990-01-22,FTSE100,^FTSE,2297.100098,Yahoo Finance via yfinance
1990-01-22,HANGSENG,^HSI,2771.699951,Yahoo Finance via yfinance
1990-01-22,NASDAQ,^IXIC,431.8999939,Yahoo Finance via yfinance
1990-01-22,NIKKEI225,^N225,37257.01172,Yahoo Finance via yfinance
1990-01-22,SP500,^GSPC,330.3800049,Yahoo Finance via yfinance
1990-01-22,VIX,^VIX,26.70000076,Yahoo Finance via yfinance
1990-01-23,DAX,^GDAXI,1785,Yahoo Finance via yfinance
1990-01-23,FTSE100,^FTSE,2291.100098,Yahoo Finance via yfinance
1990-01-23,HANGSENG,^HSI,2762.5,Yahoo Finance via yfinance
1990-01-23,NASDAQ,^IXIC,430.3999939,Yahoo Finance via yfinance
1990-01-23,NIKKEI225,^N225,37378.01953,Yahoo Finance via yfinance
1990-01-23,SP500,^GSPC,331.6099854,Yahoo Finance via yfinance
1990-01-23,VIX,^VIX,24.71999931,Yahoo Finance via yfinance
1990-01-24,DAX,^GDAXI,1751.619995,Yahoo Finance via yfinance
1990-01-24,FTSE100,^FTSE,2278.600098,Yahoo Finance via yfinance
1990-01-24,HANGSENG,^HSI,2756.399902,Yahoo Finance via yfinance
1990-01-24,NASDAQ,^IXIC,425.7000122,Yahoo Finance via yfinance
1990-01-24,NIKKEI225,^N225,36778.98047,Yahoo Finance via yfinance
1990-01-24,SP500,^GSPC,330.2600098,Yahoo Finance via yfinance
1990-01-24,VIX,^VIX,25.38999939,Yahoo Finance via yfinance
1990-01-25,DAX,^GDAXI,1791.52002,Yahoo Finance via yfinance
1990-01-25,FTSE100,^FTSE,2289.899902,Yahoo Finance via yfinance
1990-01-25,HANGSENG,^HSI,2768.899902,Yahoo Finance via yfinance
1990-01-25,NASDAQ,^IXIC,425.2000122,Yahoo Finance via yfinance
1990-01-25,NIKKEI225,^N225,36969.10938,Yahoo Finance via yfinance
1990-01-25,SP500,^GSPC,326.0799866,Yahoo Finance via yfinance
1990-01-25,VIX,^VIX,25.62999916,Yahoo Finance via yfinance
1990-01-26,DAX,^GDAXI,1798.219971,Yahoo Finance via yfinance
1990-01-26,FTSE100,^FTSE,2314.5,Yahoo Finance via yfinance
1990-01-26,NASDAQ,^IXIC,421.2999878,Yahoo Finance via yfinance
1990-01-26,NIKKEI225,^N225,36874.07031,Yahoo Finance via yfinance
1990-01-26,SP500,^GSPC,325.7999878,Yahoo Finance via yfinance
1990-01-26,VIX,^VIX,26.28000069,Yahoo Finance via yfinance
1990-01-29,DAX,^GDAXI,1815.689941,Yahoo Finance via yfinance
1990-01-29,FTSE100,^FTSE,2328.800049,Yahoo Finance via yfinance
1990-01-29,NASDAQ,^IXIC,418.1000061,Yahoo Finance via yfinance
1990-01-29,NIKKEI225,^N225,37173.69922,Yahoo Finance via yfinance
1990-01-29,SP500,^GSPC,325.2000122,Yahoo Finance via yfinance
1990-01-29,VIX,^VIX,26.44000053,Yahoo Finance via yfinance
1990-01-30,DAX,^GDAXI,1815.199951,Yahoo Finance via yfinance
1990-01-30,FTSE100,^FTSE,2322,Yahoo Finance via yfinance
1990-01-30,HANGSENG,^HSI,2760.800049,Yahoo Finance via yfinance
1990-01-30,NASDAQ,^IXIC,410.7000122,Yahoo Finance via yfinance
1990-01-30,NIKKEI225,^N225,37215.67188,Yahoo Finance via yfinance
1990-01-30,SP500,^GSPC,322.980011,Yahoo Finance via yfinance
1990-01-30,VIX,^VIX,27.25,Yahoo Finance via yfinance
1990-01-31,DAX,^GDAXI,1821.209961,Yahoo Finance via yfinance
1990-01-31,FTSE100,^FTSE,2337.300049,Yahoo Finance via yfinance
1990-01-31,HANGSENG,^HSI,2751.600098,Yahoo Finance via yfinance
1990-01-31,NASDAQ,^IXIC,415.7999878,Yahoo Finance via yfinance
1990-01-31,NIKKEI225,^N225,37188.94922,Yahoo Finance via yfinance
1990-01-31,SP500,^GSPC,329.0799866,Yahoo Finance via yfinance
1990-01-31,VIX,^VIX,25.36000061,Yahoo Finance via yfinance
1990-02-01,DAX,^GDAXI,1852.920044,Yahoo Finance via yfinance
1990-02-01,FTSE100,^FTSE,2345.800049,Yahoo Finance via yfinance
1990-02-01,HANGSENG,^HSI,2738.199951,Yahoo Finance via yfinance
1990-02-01,NASDAQ,^IXIC,417.7999878,Yahoo Finance via yfinance
1990-02-01,NIKKEI225,^N225,37206.42188,Yahoo Finance via yfinance
1990-02-01,SP500,^GSPC,328.7900085,Yahoo Finance via yfinance
1990-02-01,VIX,^VIX,24.87000084,Yahoo Finance via yfinance
1990-02-02,DAX,^GDAXI,1908.459961,Yahoo Finance via yfinance
1990-02-02,FTSE100,^FTSE,2355.100098,Yahoo Finance via yfinance
1990-02-02,HANGSENG,^HSI,2736.600098,Yahoo Finance via yfinance
1990-02-02,NASDAQ,^IXIC,422.2000122,Yahoo Finance via yfinance
1990-02-02,NIKKEI225,^N225,37650.14844,Yahoo Finance via yfinance
1990-02-02,SP500,^GSPC,330.9200134,Yahoo Finance via yfinance
1990-02-02,VIX,^VIX,24.31999969,Yahoo Finance via yfinance
1990-02-05,DAX,^GDAXI,1939.819946,Yahoo Finance via yfinance
1990-02-05,FTSE100,^FTSE,2348.399902,Yahoo Finance via yfinance
1990-02-05,HANGSENG,^HSI,2756.600098,Yahoo Finance via yfinance
1990-02-05,NASDAQ,^IXIC,424.7000122,Yahoo Finance via yfinance
1990-02-05,NIKKEI225,^N225,37631.41016,Yahoo Finance via yfinance
1990-02-05,SP500,^GSPC,331.8500061,Yahoo Finance via yfinance
1990-02-05,VIX,^VIX,24.54000092,Yahoo Finance via yfinance
1990-02-06,DAX,^GDAXI,1936.25,Yahoo Finance via yfinance
1990-02-06,FTSE100,^FTSE,2321.100098,Yahoo Finance via yfinance
1990-02-06,HANGSENG,^HSI,2792,Yahoo Finance via yfinance
1990-02-06,NASDAQ,^IXIC,424,Yahoo Finance via yfinance
1990-02-06,NIKKEI225,^N225,37666.82812,Yahoo Finance via yfinance
1990-02-06,SP500,^GSPC,329.6600037,Yahoo Finance via yfinance
1990-02-06,VIX,^VIX,24.69000053,Yahoo Finance via yfinance
1990-02-07,DAX,^GDAXI,1895.650024,Yahoo Finance via yfinance
1990-02-07,FTSE100,^FTSE,2307.399902,Yahoo Finance via yfinance
1990-02-07,HANGSENG,^HSI,2844.800049,Yahoo Finance via yfinance
1990-02-07,NASDAQ,^IXIC,426.7999878,Yahoo Finance via yfinance
1990-02-07,NIKKEI225,^N225,37301.87109,Yahoo Finance via yfinance
1990-02-07,SP500,^GSPC,333.75,Yahoo Finance via yfinance
1990-02-07,VIX,^VIX,24.29000092,Yahoo Finance via yfinance
1990-02-08,DAX,^GDAXI,1909.949951,Yahoo Finance via yfinance
1990-02-08,FTSE100,^FTSE,2331,Yahoo Finance via yfinance
1990-02-08,HANGSENG,^HSI,2903.800049,Yahoo Finance via yfinance
1990-02-08,NASDAQ,^IXIC,427.2999878,Yahoo Finance via yfinance
1990-02-08,NIKKEI225,^N225,37516.23828,Yahoo Finance via yfinance
1990-02-08,SP500,^GSPC,332.9599915,Yahoo Finance via yfinance
1990-02-08,VIX,^VIX,23.77000046,Yahoo Finance via yfinance
1990-02-09,DAX,^GDAXI,1895.930054,Yahoo Finance via yfinance
1990-02-09,FTSE100,^FTSE,2313.600098,Yahoo Finance via yfinance
1990-02-09,HANGSENG,^HSI,2893.899902,Yahoo Finance via yfinance
1990-02-09,NASDAQ,^IXIC,428.7999878,Yahoo Finance via yfinance
1990-02-09,NIKKEI225,^N225,37288.14062,Yahoo Finance via yfinance
1990-02-09,SP500,^GSPC,333.6199951,Yahoo Finance via yfinance
1990-02-09,VIX,^VIX,23.69000053,Yahoo Finance via yfinance
1990-02-12,DAX,^GDAXI,1844.469971,Yahoo Finance via yfinance
1990-02-12,FTSE100,^FTSE,2286.899902,Yahoo Finance via yfinance
1990-02-12,HANGSENG,^HSI,2894.699951,Yahoo Finance via yfinance
1990-02-12,NASDAQ,^IXIC,426.3999939,Yahoo Finance via yfinance
1990-02-12,SP500,^GSPC,330.0799866,Yahoo Finance via yfinance
1990-02-12,VIX,^VIX,24.37999916,Yahoo Finance via yfinance
1990-02-13,DAX,^GDAXI,1857.099976,Yahoo Finance via yfinance
1990-02-13,FTSE100,^FTSE,2293.199951,Yahoo Finance via yfinance
1990-02-13,HANGSENG,^HSI,2863.600098,Yahoo Finance via yfinance
1990-02-13,NASDAQ,^IXIC,425.7999878,Yahoo Finance via yfinance
1990-02-13,NIKKEI225,^N225,37107.03125,Yahoo Finance via yfinance
1990-02-13,SP500,^GSPC,331.019989,Yahoo Finance via yfinance
1990-02-13,VIX,^VIX,23.76000023,Yahoo Finance via yfinance
1990-02-14,DAX,^GDAXI,1836.579956,Yahoo Finance via yfinance
1990-02-14,FTSE100,^FTSE,2298.300049,Yahoo Finance via yfinance
1990-02-14,HANGSENG,^HSI,2870.399902,Yahoo Finance via yfinance
1990-02-14,NASDAQ,^IXIC,426.6000061,Yahoo Finance via yfinance
1990-02-14,NIKKEI225,^N225,37155.89062,Yahoo Finance via yfinance
1990-02-14,SP500,^GSPC,332.0100098,Yahoo Finance via yfinance
1990-02-14,VIX,^VIX,22.04999924,Yahoo Finance via yfinance
1990-02-15,DAX,^GDAXI,1845.920044,Yahoo Finance via yfinance
1990-02-15,FTSE100,^FTSE,2313.800049,Yahoo Finance via yfinance
1990-02-15,HANGSENG,^HSI,2910,Yahoo Finance via yfinance
1990-02-15,NASDAQ,^IXIC,429.6000061,Yahoo Finance via yfinance
1990-02-15,NIKKEI225,^N225,37471.98828,Yahoo Finance via yfinance
1990-02-15,SP500,^GSPC,334.8900146,Yahoo Finance via yfinance
1990-02-15,VIX,^VIX,19.70999908,Yahoo Finance via yfinance
1990-02-16,DAX,^GDAXI,1888.819946,Yahoo Finance via yfinance
1990-02-16,FTSE100,^FTSE,2325.899902,Yahoo Finance via yfinance
1990-02-16,HANGSENG,^HSI,2939.300049,Yahoo Finance via yfinance
1990-02-16,NASDAQ,^IXIC,429,Yahoo Finance via yfinance
1990-02-16,NIKKEI225,^N225,37460.32031,Yahoo Finance via yfinance
1990-02-16,SP500,^GSPC,332.7200012,Yahoo Finance via yfinance
1990-02-16,VIX,^VIX,20.78000069,Yahoo Finance via yfinance
1990-02-19,DAX,^GDAXI,1886.72998,Yahoo Finance via yfinance
1990-02-19,FTSE100,^FTSE,2297.100098,Yahoo Finance via yfinance
1990-02-19,HANGSENG,^HSI,2968,Yahoo Finance via yfinance
1990-02-19,NIKKEI225,^N225,37222.60156,Yahoo Finance via yfinance
1990-02-20,DAX,^GDAXI,1830.51001,Yahoo Finance via yfinance
1990-02-20,FTSE100,^FTSE,2277,Yahoo Finance via yfinance
1990-02-20,HANGSENG,^HSI,2980,Yahoo Finance via yfinance
1990-02-20,NASDAQ,^IXIC,423.7999878,Yahoo Finance via yfinance
1990-02-20,NIKKEI225,^N225,36895.51953,Yahoo Finance via yfinance
1990-02-20,SP500,^GSPC,327.9899902,Yahoo Finance via yfinance
1990-02-20,VIX,^VIX,22.78000069,Yahoo Finance via yfinance
1990-02-21,DAX,^GDAXI,1807.400024,Yahoo Finance via yfinance
1990-02-21,FTSE100,^FTSE,2259.699951,Yahoo Finance via yfinance
1990-02-21,HANGSENG,^HSI,2862.300049,Yahoo Finance via yfinance
1990-02-21,NASDAQ,^IXIC,421.5,Yahoo Finance via yfinance
1990-02-21,NIKKEI225,^N225,35734.32812,Yahoo Finance via yfinance
1990-02-21,SP500,^GSPC,327.6700134,Yahoo Finance via yfinance
1990-02-21,VIX,^VIX,23.88999939,Yahoo Finance via yfinance
1990-02-22,DAX,^GDAXI,1823.5,Yahoo Finance via yfinance
1990-02-22,FTSE100,^FTSE,2269.199951,Yahoo Finance via yfinance
1990-02-22,HANGSENG,^HSI,2927.899902,Yahoo Finance via yfinance
1990-02-22,NASDAQ,^IXIC,422.7999878,Yahoo Finance via yfinance
1990-02-22,NIKKEI225,^N225,35826.83984,Yahoo Finance via yfinance
1990-02-22,SP500,^GSPC,325.7000122,Yahoo Finance via yfinance
1990-02-22,VIX,^VIX,22.54000092,Yahoo Finance via yfinance
1990-02-23,DAX,^GDAXI,1788.390015,Yahoo Finance via yfinance
1990-02-23,FTSE100,^FTSE,2223.699951,Yahoo Finance via yfinance
1990-02-23,HANGSENG,^HSI,2894.300049,Yahoo Finance via yfinance
1990-02-23,NASDAQ,^IXIC,419.5,Yahoo Finance via yfinance
1990-02-23,NIKKEI225,^N225,34890.96875,Yahoo Finance via yfinance
1990-02-23,SP500,^GSPC,324.1499939,Yahoo Finance via yfinance
1990-02-23,VIX,^VIX,23.69000053,Yahoo Finance via yfinance
1990-02-26,DAX,^GDAXI,1764.060059,Yahoo Finance via yfinance
1990-02-26,FTSE100,^FTSE,2249.300049,Yahoo Finance via yfinance
1990-02-26,HANGSENG,^HSI,2872.600098,Yahoo Finance via yfinance
1990-02-26,NASDAQ,^IXIC,421,Yahoo Finance via yfinance
1990-02-26,NIKKEI225,^N225,33321.87109,Yahoo Finance via yfinance
1990-02-26,SP500,^GSPC,328.6700134,Yahoo Finance via yfinance
1990-02-26,VIX,^VIX,23.55999947,Yahoo Finance via yfinance
1990-02-27,DAX,^GDAXI,1797.040039,Yahoo Finance via yfinance
1990-02-27,FTSE100,^FTSE,2254.800049,Yahoo Finance via yfinance
1990-02-27,HANGSENG,^HSI,2932.600098,Yahoo Finance via yfinance
1990-02-27,NASDAQ,^IXIC,422.6000061,Yahoo Finance via yfinance
1990-02-27,NIKKEI225,^N225,33897.94922,Yahoo Finance via yfinance
1990-02-27,SP500,^GSPC,330.2600098,Yahoo Finance via yfinance
1990-02-27,VIX,^VIX,22.69000053,Yahoo Finance via yfinance
1990-02-28,DAX,^GDAXI,1806.630005,Yahoo Finance via yfinance
1990-02-28,FTSE100,^FTSE,2255.399902,Yahoo Finance via yfinance
1990-02-28,HANGSENG,^HSI,2952,Yahoo Finance via yfinance
1990-02-28,NASDAQ,^IXIC,425.7999878,Yahoo Finance via yfinance
1990-02-28,NIKKEI225,^N225,34591.98828,Yahoo Finance via yfinance
1990-02-28,SP500,^GSPC,331.8900146,Yahoo Finance via yfinance
1990-02-28,VIX,^VIX,21.98999977,Yahoo Finance via yfinance
1990-03-01,DAX,^GDAXI,1796.180054,Yahoo Finance via yfinance
1990-03-01,FTSE100,^FTSE,2238.399902,Yahoo Finance via yfinance
1990-03-01,HANGSENG,^HSI,2933.100098,Yahoo Finance via yfinance
1990-03-01,NASDAQ,^IXIC,427.2000122,Yahoo Finance via yfinance
1990-03-01,NIKKEI225,^N225,33829.57812,Yahoo Finance via yfinance
1990-03-01,SP500,^GSPC,332.7399902,Yahoo Finance via yfinance
1990-03-01,VIX,^VIX,21.89999962,Yahoo Finance via yfinance
1990-03-02,DAX,^GDAXI,1804.97998,Yahoo Finance via yfinance
1990-03-02,FTSE100,^FTSE,2254.800049,Yahoo Finance via yfinance
1990-03-02,HANGSENG,^HSI,2937,Yahoo Finance via yfinance
1990-03-02,NASDAQ,^IXIC,431,Yahoo Finance via yfinance
1990-03-02,NIKKEI225,^N225,34057.55859,Yahoo Finance via yfinance
1990-03-02,SP500,^GSPC,335.5400085,Yahoo Finance via yfinance
1990-03-02,VIX,^VIX,21.34000015,Yahoo Finance via yfinance
1990-03-05,DAX,^GDAXI,1838.180054,Yahoo Finance via yfinance
1990-03-05,FTSE100,^FTSE,2230.5,Yahoo Finance via yfinance
1990-03-05,HANGSENG,^HSI,2938,Yahoo Finance via yfinance
1990-03-05,NASDAQ,^IXIC,430.2000122,Yahoo Finance via yfinance
1990-03-05,NIKKEI225,^N225,33845.19922,Yahoo Finance via yfinance
1990-03-05,SP500,^GSPC,333.7399902,Yahoo Finance via yfinance
1990-03-05,VIX,^VIX,22.03000069,Yahoo Finance via yfinance
1990-03-06,DAX,^GDAXI,1820.359985,Yahoo Finance via yfinance
1990-03-06,FTSE100,^FTSE,2216,Yahoo Finance via yfinance
1990-03-06,HANGSENG,^HSI,2933,Yahoo Finance via yfinance
1990-03-06,NASDAQ,^IXIC,432.2999878,Yahoo Finance via yfinance
1990-03-06,NIKKEI225,^N225,33791.07812,Yahoo Finance via yfinance
1990-03-06,SP500,^GSPC,337.9299927,Yahoo Finance via yfinance
1990-03-06,VIX,^VIX,20.54999924,Yahoo Finance via yfinance
1990-03-07,DAX,^GDAXI,1841.920044,Yahoo Finance via yfinance
1990-03-07,FTSE100,^FTSE,2230.300049,Yahoo Finance via yfinance
1990-03-07,HANGSENG,^HSI,2926,Yahoo Finance via yfinance
1990-03-07,NASDAQ,^IXIC,432.5,Yahoo Finance via yfinance
1990-03-07,NIKKEI225,^N225,33362.33984,Yahoo Finance via yfinance
1990-03-07,SP500,^GSPC,336.9500122,Yahoo Finance via yfinance
1990-03-07,VIX,^VIX,19.10000038,Yahoo Finance via yfinance
1990-03-08,DAX,^GDAXI,1861.949951,Yahoo Finance via yfinance
1990-03-08,FTSE100,^FTSE,2250,Yahoo Finance via yfinance
1990-03-08,HANGSENG,^HSI,2915,Yahoo Finance via yfinance
1990-03-08,NASDAQ,^IXIC,436.5,Yahoo Finance via yfinance
1990-03-08,NIKKEI225,^N225,33690.89062,Yahoo Finance via yfinance
1990-03-08,SP500,^GSPC,340.269989,Yahoo Finance via yfinance
1990-03-08,VIX,^VIX,19.73999977,Yahoo Finance via yfinance
1990-03-09,DAX,^GDAXI,1858.890015,Yahoo Finance via yfinance
1990-03-09,FTSE100,^FTSE,2234.300049,Yahoo Finance via yfinance
1990-03-09,HANGSENG,^HSI,2912,Yahoo Finance via yfinance
1990-03-09,NASDAQ,^IXIC,436.7999878,Yahoo Finance via yfinance
1990-03-09,NIKKEI225,^N225,33993.12109,Yahoo Finance via yfinance
1990-03-09,SP500,^GSPC,337.9299927,Yahoo Finance via yfinance
1990-03-09,VIX,^VIX,20.29999924,Yahoo Finance via yfinance
1990-03-12,DAX,^GDAXI,1843.73999,Yahoo Finance via yfinance
1990-03-12,FTSE100,^FTSE,2222.800049,Yahoo Finance via yfinance
1990-03-12,HANGSENG,^HSI,2892,Yahoo Finance via yfinance
1990-03-12,NASDAQ,^IXIC,436.6000061,Yahoo Finance via yfinance
1990-03-12,NIKKEI225,^N225,33368.23047,Yahoo Finance via yfinance
1990-03-12,SP500,^GSPC,338.6700134,Yahoo Finance via yfinance
1990-03-12,VIX,^VIX,20.06999969,Yahoo Finance via yfinance
1990-03-13,DAX,^GDAXI,1866.569946,Yahoo Finance via yfinance
1990-03-13,FTSE100,^FTSE,2224.5,Yahoo Finance via yfinance
1990-03-13,HANGSENG,^HSI,2887,Yahoo Finance via yfinance
1990-03-13,NASDAQ,^IXIC,434.6000061,Yahoo Finance via yfinance
1990-03-13,NIKKEI225,^N225,32620.57031,Yahoo Finance via yfinance
1990-03-13,SP500,^GSPC,336,Yahoo Finance via yfinance
1990-03-13,VIX,^VIX,21.04999924,Yahoo Finance via yfinance
1990-03-14,DAX,^GDAXI,1876.890015,Yahoo Finance via yfinance
1990-03-14,FTSE100,^FTSE,2226.100098,Yahoo Finance via yfinance
1990-03-14,HANGSENG,^HSI,2881,Yahoo Finance via yfinance
1990-03-14,NASDAQ,^IXIC,436.2000122,Yahoo Finance via yfinance
1990-03-14,NIKKEI225,^N225,32352.13086,Yahoo Finance via yfinance
1990-03-14,SP500,^GSPC,336.8699951,Yahoo Finance via yfinance
1990-03-14,VIX,^VIX,19.64999962,Yahoo Finance via yfinance
1990-03-15,DAX,^GDAXI,1884.26001,Yahoo Finance via yfinance
1990-03-15,FTSE100,^FTSE,2234.899902,Yahoo Finance via yfinance
1990-03-15,HANGSENG,^HSI,2892,Yahoo Finance via yfinance
1990-03-15,NASDAQ,^IXIC,438.1000061,Yahoo Finance via yfinance
1990-03-15,NIKKEI225,^N225,32671.64062,Yahoo Finance via yfinance
1990-03-15,SP500,^GSPC,338.0700073,Yahoo Finance via yfinance
1990-03-15,VIX,^VIX,18.80999947,Yahoo Finance via yfinance
1990-03-16,DAX,^GDAXI,1881.97998,Yahoo Finance via yfinance
1990-03-16,FTSE100,^FTSE,2263.899902,Yahoo Finance via yfinance
1990-03-16,HANGSENG,^HSI,2886,Yahoo Finance via yfinance
1990-03-16,NASDAQ,^IXIC,442.2000122,Yahoo Finance via yfinance
1990-03-16,NIKKEI225,^N225,32616.43945,Yahoo Finance via yfinance
1990-03-16,SP500,^GSPC,341.9100037,Yahoo Finance via yfinance
1990-03-16,VIX,^VIX,17.62000084,Yahoo Finance via yfinance
1990-03-19,DAX,^GDAXI,1924.560059,Yahoo Finance via yfinance
1990-03-19,FTSE100,^FTSE,2238,Yahoo Finance via yfinance
1990-03-19,HANGSENG,^HSI,2871,Yahoo Finance via yfinance
1990-03-19,NASDAQ,^IXIC,442.8999939,Yahoo Finance via yfinance
1990-03-19,NIKKEI225,^N225,31263.24023,Yahoo Finance via yfinance
1990-03-19,SP500,^GSPC,343.5299988,Yahoo Finance via yfinance
1990-03-19,VIX,^VIX,18.29000092,Yahoo Finance via yfinance
1990-03-20,DAX,^GDAXI,1903.300049,Yahoo Finance via yfinance
1990-03-20,FTSE100,^FTSE,2259.699951,Yahoo Finance via yfinance
1990-03-20,HANGSENG,^HSI,2880,Yahoo Finance via yfinance
1990-03-20,NASDAQ,^IXIC,440.1000061,Yahoo Finance via yfinance
1990-03-20,NIKKEI225,^N225,30807.18945,Yahoo Finance via yfinance
1990-03-20,SP500,^GSPC,341.5700073,Yahoo Finance via yfinance
1990-03-20,VIX,^VIX,19.05999947,Yahoo Finance via yfinance
1990-03-21,DAX,^GDAXI,1930.670044,Yahoo Finance via yfinance
1990-03-21,FTSE100,^FTSE,2250.300049,Yahoo Finance via yfinance
1990-03-21,HANGSENG,^HSI,2926,Yahoo Finance via yfinance
1990-03-21,NASDAQ,^IXIC,439.2999878,Yahoo Finance via yfinance
1990-03-21,SP500,^GSPC,339.7399902,Yahoo Finance via yfinance
1990-03-21,VIX,^VIX,20.10000038,Yahoo Finance via yfinance
1990-03-22,DAX,^GDAXI,1931.75,Yahoo Finance via yfinance
1990-03-22,FTSE100,^FTSE,2258.899902,Yahoo Finance via yfinance
1990-03-22,HANGSENG,^HSI,2948,Yahoo Finance via yfinance
1990-03-22,NASDAQ,^IXIC,434.5,Yahoo Finance via yfinance
1990-03-22,NIKKEI225,^N225,29843.33984,Yahoo Finance via yfinance
1990-03-22,SP500,^GSPC,335.6900024,Yahoo Finance via yfinance
1990-03-22,VIX,^VIX,22.73999977,Yahoo Finance via yfinance
1990-03-23,DAX,^GDAXI,1921.640015,Yahoo Finance via yfinance
1990-03-23,FTSE100,^FTSE,2283.899902,Yahoo Finance via yfinance
1990-03-23,HANGSENG,^HSI,2974,Yahoo Finance via yfinance
1990-03-23,NASDAQ,^IXIC,437.2999878,Yahoo Finance via yfinance
1990-03-23,NIKKEI225,^N225,30372.16016,Yahoo Finance via yfinance
1990-03-23,SP500,^GSPC,337.2200012,Yahoo Finance via yfinance
1990-03-23,VIX,^VIX,20.45999908,Yahoo Finance via yfinance
1990-03-26,DAX,^GDAXI,1934.780029,Yahoo Finance via yfinance
1990-03-26,FTSE100,^FTSE,2298.199951,Yahoo Finance via yfinance
1990-03-26,HANGSENG,^HSI,3014,Yahoo Finance via yfinance
1990-03-26,NASDAQ,^IXIC,438.7999878,Yahoo Finance via yfinance
1990-03-26,NIKKEI225,^N225,31840.49023,Yahoo Finance via yfinance
1990-03-26,SP500,^GSPC,337.6300049,Yahoo Finance via yfinance
1990-03-26,VIX,^VIX,19.59000015,Yahoo Finance via yfinance
1990-03-27,DAX,^GDAXI,1926.920044,Yahoo Finance via yfinance
1990-03-27,FTSE100,^FTSE,2266.199951,Yahoo Finance via yfinance
1990-03-27,HANGSENG,^HSI,3010,Yahoo Finance via yfinance
1990-03-27,NASDAQ,^IXIC,439.5,Yahoo Finance via yfinance
